id;NumDots;SubdomainLevel;PathLevel;UrlLength;NumDash;NumDashInHostname;AtSymbol;TildeSymbol;NumUnderscore;NumPercent;NumQueryComponents;NumAmpersand;NumHash;NumNumericChars;NoHttps;RandomString;IpAddress;DomainInSubdomains;DomainInPaths;HttpsInHostname;HostnameLength;PathLength;QueryLength;DoubleSlashInPath;NumSensitiveWords;EmbeddedBrandName;PctExtHyperlinks;PctExtResourceUrls;ExtFavicon;InsecureForms;RelativeFormAction;ExtFormAction;AbnormalFormAction;PctNullSelfRedirectHyperlinks;FrequentDomainNameMismatch;FakeLinkInStatusBar;RightClickDisabled;PopUpWindow;SubmitInfoToEmail;IframeOrFrame;MissingTitle;ImagesOnlyInForm;SubdomainLevelRT;UrlLengthRT;PctExtResourceUrlsRT;AbnormalExtFormActionR;ExtMetaScriptLinkRT;PctExtNullSelfRedirectHyperlinksRT;CLASS_LABEL            1=Phising         0=Beningnas
4729;3;1;5;58;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;20;31;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;1;-1;1
4730;2;0;2;36;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;15;14;0;0;0;0;0;0,785714286;0;1;0;0;0;1;1;0;0;0;0;1;0;0;1;1;-1;1;1;-1;1
4731;2;0;3;58;1;1;0;0;0;0;0;0;0;1;1;1;0;0;0;0;25;26;0;0;0;0;0,923076923;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;1;-1;-1;1
4732;3;1;4;46;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;17;22;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;1;1;1;1;-1;1
4733;3;0;4;70;0;0;0;0;0;0;1;0;0;3;1;0;0;0;1;0;10;29;23;0;0;0;0;1;0;1;0;1;0;0;1;0;0;0;0;0;0;0;1;0;1;0;-1;1;1
4734;3;1;5;61;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;16;38;0;0;0;0;0,083333333;0,9;1;1;1;0;0;0,916666667;1;0;0;0;0;1;0;0;1;0;1;1;-1;-1;1
4735;3;1;3;46;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;12;27;0;0;0;0;1;0,105263158;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;-1;1
4736;3;0;2;56;1;0;0;0;0;1;0;0;0;2;1;1;0;0;1;0;18;31;0;0;0;0;0;0,071428571;1;1;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;1;1;-1;1
4737;3;0;2;57;1;0;0;0;0;1;0;0;0;2;1;1;0;0;0;0;18;32;0;0;0;0;0;0,071428571;1;1;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;1;1;-1;1
4738;3;0;2;63;1;0;0;0;0;1;0;0;0;2;1;1;0;0;0;0;18;38;0;0;0;0;0;0,071428571;1;1;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;1;1;-1;1
4739;3;0;2;80;1;0;0;0;0;4;0;0;0;8;1;1;0;0;0;0;18;55;0;0;0;0;0;0,071428571;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;-1;1;1;1;1;1
4740;2;0;4;64;1;0;0;0;0;0;0;0;0;6;1;1;0;0;1;0;21;36;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;1;-1;1
4741;3;0;2;60;0;0;0;0;0;0;0;0;0;9;1;1;0;0;0;0;18;35;0;0;0;0;0;0,142857143;1;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;1;1;1
4742;3;0;5;69;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;21;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;1;1;1
4743;3;0;4;71;0;0;0;0;0;0;1;0;0;4;1;0;0;0;1;0;10;29;24;0;0;0;0;1;0;1;0;1;0;0;1;0;0;0;0;0;0;0;1;0;1;0;-1;1;1
4744;2;0;4;49;1;1;0;0;0;0;0;0;0;1;1;1;0;0;0;0;15;27;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1
4745;4;0;3;81;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;15;56;2;0;1;0;0;0,2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;-1;0;1;1;1;1
4746;2;0;4;42;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;11;24;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1
4747;2;1;2;56;1;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;43;5;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;1;-1;1
4748;2;1;2;55;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;41;6;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;1;-1;1
4749;2;0;3;56;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;15;34;0;0;0;0;1;0,142857143;1;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;0;-1;1
4750;3;0;3;52;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;22;23;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1
4751;4;2;4;83;2;2;0;0;0;0;0;0;0;0;1;1;0;0;1;0;43;33;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;1;-1;1;1;1;-1;1
4752;3;1;2;44;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;17;20;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;1;1;1
4753;3;1;1;35;0;0;0;0;0;0;0;0;0;3;1;1;0;0;1;0;18;10;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;1;-1;1
4754;2;0;4;64;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;24;33;0;0;0;0;0,909090909;0,833333333;0;1;0;0;0;0,090909091;1;0;0;0;0;0;0;0;1;0;0;1;-1;-1;1
4755;3;1;3;54;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;18;29;0;0;1;1;1;0,066666667;0;1;0;0;0;0;1;0;0;0;0;1;0;0;1;0;1;1;1;-1;1
4756;3;0;1;42;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;24;11;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;-1;1;1
4757;3;0;3;72;0;0;0;0;0;0;0;0;0;3;1;1;0;0;0;0;17;48;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;1;-1;1
4758;3;1;4;66;1;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;17;42;0;0;1;0;1;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0;1;0;-1;1;-1;-1;1
4759;1;0;4;73;0;0;0;0;0;0;1;0;0;29;1;1;0;0;0;0;15;42;8;0;0;0;0;1;1;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;1;-1;1;1
4760;2;0;4;72;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;20;45;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;1
4761;2;0;3;49;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;11;31;0;0;0;0;0;0,363636364;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;1;1;1;0;-1;1
4762;2;0;4;57;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;15;35;0;0;0;1;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;-1;1;-1;-1;1
4763;4;1;7;104;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;20;77;0;0;0;0;0;0,6;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;-1;1;1;0;1;1
4764;2;0;3;45;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;15;23;0;0;1;1;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;-1;-1;1
4765;8;0;8;101;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1;0;19;75;0;0;0;0;0,866666667;0,105263158;0;1;0;0;0;0,133333333;0;0;1;0;1;0;0;0;1;-1;1;1;0;-1;1
4766;3;1;3;63;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;28;28;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;1;0;1;1;1;-1;1
4767;3;0;6;85;1;0;0;0;0;0;0;0;0;4;1;1;0;0;1;0;32;46;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;-1;1;1;1;1;1
4768;3;0;3;47;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;17;23;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1
4769;2;0;4;61;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;20;34;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;1;-1;1
4770;3;0;7;65;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;13;45;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;1
4771;3;1;2;56;1;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;33;16;0;0;0;1;1;1;0;1;1;0;0;0;1;0;0;0;0;0;0;0;1;0;-1;1;-1;-1;1
4772;3;0;4;64;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;24;33;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;1
4773;3;0;3;66;2;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;18;41;0;0;1;1;0,931818182;1;0;1;0;0;0;0,068181818;1;0;0;0;0;0;0;0;1;0;-1;1;-1;-1;1
4774;2;0;6;65;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;12;46;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;1;0;1;1;1;1;1
4775;2;0;6;70;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;19;44;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;1;0;1;1;1;1;1
4776;2;0;4;59;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;20;32;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;1;0;1;1;1;1;1
4777;2;0;4;64;1;0;0;0;0;1;0;0;0;3;1;1;0;0;0;0;10;47;0;0;0;0;0,923076923;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;1;-1;-1;1
4778;3;1;8;91;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;22;62;0;0;0;0;0,888888889;0,142857143;0;1;0;0;0;0,111111111;0;0;0;0;0;1;0;0;1;-1;1;1;0;-1;1
4779;4;1;4;52;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;17;28;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;1;1;1;1;-1;1
4780;3;1;4;71;0;0;0;0;1;0;0;0;0;0;1;1;0;0;1;0;26;38;0;0;0;1;0,918367347;0,875;0;1;0;0;0;0,081632653;1;0;0;0;0;0;0;0;1;0;-1;1;-1;-1;1
4781;2;0;3;47;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;20;20;0;0;0;0;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;1;-1;1;1;-1;1
4782;3;1;7;144;2;0;0;0;0;0;0;0;0;20;1;1;0;0;0;0;14;123;0;0;1;0;0;0;0;1;0;0;0;0,960784314;0;0;0;0;0;0;0;0;1;-1;1;1;1;-1;1
4783;2;0;3;48;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;11;30;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1
4784;5;1;2;57;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;29;21;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;-1;1;-1;1;1
4785;2;0;3;66;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;18;41;0;0;0;1;0,911111111;0,857142857;0;1;0;0;0;0,088888889;1;0;0;0;0;0;0;0;1;0;-1;1;-1;-1;1
4786;3;1;5;80;2;0;0;0;0;2;0;0;0;4;1;1;0;0;1;0;27;46;0;0;1;0;0,916666667;0,542168675;0;1;0;0;0;0;1;0;0;0;0;1;0;0;1;-1;0;1;0;-1;1
4787;10;0;4;92;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;22;63;0;0;1;1;0,944444444;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;1;-1;1;1;1;-1;1
4788;2;0;3;41;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;16;18;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1
4789;2;0;3;53;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;15;31;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;1;1;1
4790;4;1;5;83;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;20;56;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;-1;1;1;1;1;1
4791;4;1;6;66;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;20;39;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;1
4792;2;0;2;46;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;21;18;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1
4793;8;0;7;95;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1;0;19;69;0;0;0;0;0,866666667;0,105263158;0;1;0;0;0;0,133333333;0;0;1;0;1;0;0;0;1;-1;1;1;0;-1;1
4794;2;0;8;110;0;0;0;0;1;0;0;0;0;4;1;0;0;0;0;0;19;84;0;0;0;0;0,9;0,03125;0;1;0;0;0;0,1;0;0;0;0;0;0;0;0;1;-1;1;1;1;-1;1
4795;2;0;4;56;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;15;34;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;1;-1;1
4796;2;0;6;172;0;0;0;0;3;0;2;1;0;39;1;1;0;0;1;0;10;88;66;0;2;0;0;0,25;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;-1;1;1;0;1;1
4797;2;0;7;108;3;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;12;89;0;0;0;0;0,092592593;0,111111111;1;1;0;1;0;0,185185185;0;0;0;0;0;0;0;0;1;-1;1;0;0;1;1
4798;4;2;6;77;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;28;42;0;0;0;0;0,066666667;0,076923077;0;1;1;0;0;0,866666667;0;0;0;0;0;0;0;0;0;-1;1;1;1;-1;1
4799;2;0;3;46;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;13;26;0;0;0;0;0;1;0;1;0;1;0;1;1;0;0;0;0;0;0;0;1;1;-1;0;-1;-1;1
4800;3;1;2;52;0;0;0;0;0;0;1;0;0;10;1;0;0;0;0;0;14;17;13;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;1;1;1;1;1;1
4801;2;0;4;67;1;0;0;0;0;1;0;0;0;3;1;1;0;0;0;0;10;50;0;0;0;0;0,923076923;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;1;-1;-1;1
4802;3;1;4;56;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;18;31;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;1;-1;1
4803;3;1;2;47;2;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;19;21;0;0;0;0;0,933333333;1;0;1;0;1;0;0;1;0;0;0;0;0;0;0;1;1;1;0;-1;-1;1
4804;2;0;7;97;1;0;0;0;0;0;0;0;0;4;1;1;0;0;0;0;20;70;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;-1;1;1;1;-1;1
4805;11;0;4;101;0;0;0;0;0;0;0;0;0;4;1;1;0;0;1;0;22;72;0;0;1;1;0,944444444;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;1;-1;1;1;1;-1;1
4806;2;0;3;47;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;15;25;0;0;1;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;1;1;1;-1;-1;1
4807;3;1;4;57;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;25;25;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;1;-1;1
4808;4;0;3;52;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;21;24;0;0;0;0;0,866666667;0,105263158;0;1;0;0;0;0,133333333;0;0;1;0;1;0;0;0;1;1;1;1;0;-1;1
4809;2;0;4;55;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;15;33;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;1
4810;2;0;3;42;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;16;19;0;0;0;0;0;0,785714286;0;1;0;0;0;1;1;0;0;0;0;1;0;0;1;1;-1;1;1;-1;1
4811;3;0;3;39;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;18;14;0;0;0;0;0,923076923;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;-1;-1;1
4812;4;1;3;48;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;22;19;0;0;0;0;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;1;-1;1;-1;-1;1
4813;3;1;1;33;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;20;6;0;0;0;0;1;1;0;1;0;1;0;0;1;0;0;0;0;1;0;0;1;1;-1;0;1;-1;1
4814;4;1;3;48;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;22;19;0;0;0;0;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;1;-1;1;-1;-1;1
4815;4;1;3;43;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;22;14;0;0;0;0;0,923076923;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;-1;-1;1
4816;4;1;3;44;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;22;15;0;0;0;0;0,923076923;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;-1;-1;1
4817;2;0;3;46;1;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;12;27;0;0;1;1;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;1;-1;1;-1;-1;1
4818;3;1;2;42;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;18;17;0;0;0;0;0;1;0;1;1;0;0;1;1;0;0;0;0;0;0;0;1;1;-1;1;-1;-1;1
4819;2;0;4;59;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;22;30;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;1
4820;6;0;6;188;6;0;0;0;0;0;0;0;0;43;1;1;0;0;1;0;25;156;0;0;1;0;0,818181818;0,173913044;1;1;0;0;0;0,090909091;0;0;0;0;0;1;0;0;1;-1;1;1;0;-1;1
4821;2;0;4;67;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;23;37;0;0;0;0;0;0,785714286;0;1;0;0;0;1;1;0;0;0;0;1;0;0;1;0;-1;1;1;-1;1
4822;2;0;3;46;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;13;26;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1
4823;2;0;3;44;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;13;24;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1
4824;2;0;3;43;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;13;23;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1
4825;3;1;5;57;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;20;30;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;1;-1;1
4826;2;1;2;57;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;41;8;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;1;-1;1
4827;2;0;3;44;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;13;24;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1
4828;3;1;5;64;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;18;39;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;1
4829;5;1;4;61;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1;0;10;44;0;0;1;1;1;0,25;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;1;0;-1;1
4830;5;1;5;62;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;18;37;0;0;1;0;0,909090909;0,384615385;1;1;0;0;0;0,090909091;1;0;0;0;0;1;0;0;1;0;0;1;0;-1;1
4831;5;0;3;61;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;20;34;0;0;1;1;0,923076923;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;1;-1;-1;1
4832;3;1;3;55;1;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;24;24;0;0;0;0;0,090909091;1;0;1;0;0;0;0,909090909;0;0;0;0;0;0;0;0;1;0;-1;1;-1;-1;1
4833;3;1;4;67;2;1;0;0;0;0;0;0;0;4;1;1;0;0;0;0;24;36;0;0;0;0;0;0,115384615;0;1;1;0;1;0,95890411;0;0;0;0;0;1;0;0;1;0;1;-1;1;-1;1
4834;2;0;2;44;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;21;16;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1
4835;3;1;3;43;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;16;20;0;0;0;0;0,923076923;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;-1;-1;1
4836;3;0;5;54;2;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;15;32;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;1;-1;1
4837;3;1;2;52;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;28;17;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;1;1;-1;1
4838;2;0;4;50;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;18;25;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;1;1;1;1;-1;1
4839;2;0;1;49;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;28;14;0;0;0;0;0,923076923;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;-1;-1;1
4840;4;1;4;69;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;22;40;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;1
4841;2;0;2;45;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;12;26;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1
4842;2;0;2;53;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;29;17;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1
4843;5;1;9;110;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;16;87;0;0;1;1;0,994301994;0,98;1;1;1;1;1;0,005698006;1;0;1;0;0;0;0;0;1;-1;-1;0;-1;-1;1
4844;3;1;3;47;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;21;19;0;0;0;0;0,923076923;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;-1;-1;1
4845;2;0;3;52;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;14;31;0;0;1;0;0,911111111;0,875;0;1;0;0;0;0,088888889;1;0;0;0;0;0;0;0;1;1;-1;1;-1;-1;1
4846;2;0;3;43;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;17;19;0;0;0;0;0,923076923;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;-1;-1;1
4847;2;0;3;49;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;14;28;0;0;1;0;0,911111111;0,857142857;0;1;0;0;0;0,088888889;1;0;0;0;0;0;0;0;1;1;-1;1;-1;-1;1
4848;5;0;4;74;0;0;0;0;1;0;0;0;0;0;1;1;0;0;1;0;17;50;0;0;1;0;0;0;0;1;0;0;0;0,5;0;0;0;0;0;0;0;0;1;0;1;1;1;0;1
4849;3;0;4;53;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;18;28;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;1;1;1;1;-1;1
4850;4;1;4;57;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;22;28;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;1;-1;1
4851;3;0;10;114;1;0;0;0;2;0;0;0;0;0;1;1;0;0;0;0;26;81;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;-1;1;1;1;1;1
4852;2;0;4;62;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;20;35;0;0;0;0;0,923076923;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;1;-1;-1;1
4853;2;0;2;32;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;12;13;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;-1;1;1
4854;2;0;6;130;0;0;0;0;0;0;0;3;0;25;1;1;0;0;0;0;16;107;0;0;0;0;0;0,115384615;0;1;1;0;1;0,95890411;0;0;0;0;0;1;0;0;1;-1;1;-1;1;-1;1
4855;1;0;7;132;2;1;0;0;0;0;1;0;0;40;1;1;0;0;1;0;14;76;34;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;-1;1;1;1;1;1
4856;1;0;7;132;2;1;0;0;0;0;1;0;0;43;1;1;0;0;1;0;14;76;34;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;-1;1;1;1;1;1
